date,timestamp,teams,home_team,away_team,competition,channel,match_id,match_url,main_commentator,co_commentator,co_commentators,analysts,presenters,reporters,all_commentators,matchup,status,audio_file,channels
2022-04-08 16:00,1649458800.0,New York Knicks @ Washington Wizards,Washington Wizards,New York Knicks,NBA Regular Season,MSG Network,1757.0,https://basketball.icdb.tv/match/1757,Mike Breen,Walt Frazier,"Walt Frazier, Glenn Consor","Alan Hahn, Wally Szczerbiak, Tony Massenburg","Bill Pidto, Wes Hall",Chris Miller,"Bill Pidto (Presenter), Mike Breen (Main Commentator), Walt Frazier (Co-commentator), Alan Hahn (Pundit), Wally Szczerbiak (Pundit), Wes Hall (Presenter), Justin Kutcher (Main Commentator), Glenn Consor (Co-commentator), Tony Massenburg (Pundit), Chris Miller (Reporter)",New York Knicks @ Washington Wizards,pending,,
2022-04-06 16:30,1649287800.0,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets,NBA Regular Season,ESPN 2 (US),1719.0,https://basketball.icdb.tv/match/1719,Ryan Ruocco,Hubie Brown,"Hubie Brown, Jeff Van Gundy, Mark Jackson, P.J. Carlesimo",,,"Cassidy Hubbarth, Lisa Salters","Ryan Ruocco (Main Commentator), Hubie Brown (Co-commentator), Cassidy Hubbarth (Reporter), Mike Breen (Main Commentator), Jeff Van Gundy (Co-commentator), Mark Jackson (Co-commentator), Lisa Salters (Reporter), Marc Kestecher (Main Commentator), P.J. Carlesimo (Co-commentator)",Brooklyn Nets @ New York Knicks,pending,,
2022-04-03 10:00,1649005200.0,Dallas Mavericks @ Milwaukee Bucks,Milwaukee Bucks,Dallas Mavericks,NBA Regular Season,"ESPN App (US), ABC (usa)",1697.0,https://basketball.icdb.tv/match/1697,Mike Breen,Jeff Van Gundy,"Jeff Van Gundy, Marc Jackson, Cory Alexander","Jalen Rose, Stephen A. Smith, Michael Wilbon, Adrian Wojnarowski",Mike Greenberg,Lisa Salters,"Mike Greenberg (Presenter), Mike Breen (Main Commentator), Jeff Van Gundy (Co-commentator), Marc Jackson (Co-commentator), Jalen Rose (Pundit), Stephen A. Smith (Pundit), Michael Wilbon (Pundit), Adrian Wojnarowski (Pundit), Lisa Salters (Reporter), Marc Kestecher (Main Commentator), Cory Alexander (Co-commentator)",Dallas Mavericks @ Milwaukee Bucks,pending,,
2022-04-02 10:00,1648918800.0,Cleveland Cavaliers @ New York Knicks,New York Knicks,Cleveland Cavaliers,NBA Regular Season,MSG Network,1693.0,https://basketball.icdb.tv/match/1693,John Michael,Austin Carr,"Austin Carr, Walt Frazier",Alan Hahn,Bill Pidto,"Serena Winters, Rebecca Haarlow","John Michael (Main Commentator), Austin Carr (Co-commentator), Serena Winters (Reporter), Bill Pidto (Presenter), Mike Breen (Main Commentator), Walt Frazier (Co-commentator), Alan Hahn (Pundit), Rebecca Haarlow (Reporter)",Cleveland Cavaliers @ New York Knicks,pending,,
2022-03-30 16:30,1648683000.0,Miami Heat @ Boston Celtics,Boston Celtics,Miami Heat,NBA Regular Season,"ESPN (US), ESPN App (US)",1659.0,https://basketball.icdb.tv/match/1659,Mike Breen,Jeff Van Gundy,Jeff Van Gundy,"Chiney Ogwumike, Kendrick Perkins, Michael Wilbon, Adrian Wojnarowski",Michael Eaves,Cassidy Hubbarth,"Michael Eaves (Presenter), Mike Breen (Main Commentator), Jeff Van Gundy (Co-commentator), Chiney Ogwumike (Pundit), Kendrick Perkins (Pundit), Michael Wilbon (Pundit), Adrian Wojnarowski (Pundit), Cassidy Hubbarth (Reporter)",Miami Heat @ Boston Celtics,pending,,
2022-03-25 17:00,1648252800.0,New York Knicks @ Miami Heat,Miami Heat,New York Knicks,NBA Regular Season,MSG Network,1643.0,https://basketball.icdb.tv/match/1643,Eric Reid,John Crotty,"John Crotty, Walt Frazier","Ruth Riley Hunter, Alan Hahn","Jason Jackson, Bill Pidto",,"Jason Jackson (Presenter), Eric Reid (Main Commentator), John Crotty (Co-commentator), Ruth Riley Hunter (Pundit), Bill Pidto (Presenter), Mike Breen (Main Commentator), Walt Frazier (Co-commentator), Alan Hahn (Pundit)",New York Knicks @ Miami Heat,pending,,
2022-03-23 16:30,1648078200.0,Brooklyn Nets @ Memphis Grizzlies,Memphis Grizzlies,Brooklyn Nets,NBA Regular Season,"ESPN App (US), ESPN (US)",1613.0,https://basketball.icdb.tv/match/1613,Mike Breen,Hubie Brown,Hubie Brown,"Jalen Rose, Stephen A. Smith, Michael Wilbon, Adrian Wojnarowski",Michael Eaves,Malika Andrews,"Michael Eaves (Presenter), Mike Breen (Main Commentator), Hubie Brown (Co-commentator), Jalen Rose (Pundit), Stephen A. Smith (Pundit), Michael Wilbon (Pundit), Adrian Wojnarowski (Pundit), Malika Andrews (Reporter)",Brooklyn Nets @ Memphis Grizzlies,pending,,
2022-03-20 16:30,1647819000.0,Utah Jazz @ New York Knicks,New York Knicks,Utah Jazz,NBA Regular Season,MSG Network,1571.0,https://basketball.icdb.tv/match/1571,Craig Bolerjack,Thurl Bailey,"Thurl Bailey, Holly Rowe, Walt Frazier","Alan Hahn, Wally Szczerbiak",Bill Pidto,,"Craig Bolerjack (Main Commentator), Thurl Bailey (Co-commentator), Holly Rowe (Co-commentator), Bill Pidto (Presenter), Mike Breen (Main Commentator), Walt Frazier (Co-commentator), Alan Hahn (Pundit), Wally Szczerbiak (Pundit)",Utah Jazz @ New York Knicks,pending,,
2022-03-18 16:30,1647646200.0,Washington Wizards @ New York Knicks,New York Knicks,Washington Wizards,NBA Regular Season,MSG Network,1552.0,https://basketball.icdb.tv/match/1552,Mike Breen,Walt Frazier,"Walt Frazier, Drew Gooden","Chris Miller, Jason Smith",Wes Hall,,"Mike Breen (Main Commentator), Walt Frazier (Co-commentator), Wes Hall (Presenter), Justin Kutcher (Main Commentator), Drew Gooden (Co-commentator), Chris Miller (Pundit), Jason Smith (Pundit)",Washington Wizards @ New York Knicks,pending,,
2022-03-16 16:30,1647473400.0,Portland Trail Blazers @ New York Knicks,New York Knicks,Portland Trail Blazers,NBA Regular Season,MSG Network,1532.0,https://basketball.icdb.tv/match/1532,Mike Breen,Walt Frazier,"Walt Frazier, Lamar Hurd",,,Brooke Olzendam,"Mike Breen (Main Commentator), Walt Frazier (Co-commentator), Kevin Calabro (Main Commentator), Lamar Hurd (Co-commentator), Brooke Olzendam (Reporter)",Portland Trail Blazers @ New York Knicks,pending,,
